24.91941094202444	29.638579643363244
20.7353616159551	38.00668928654386
16.13290735727881	40.098716697339
9.438428435567856	41.77233862597512
1.9071396486430243	43.86436603677026
-3.53212447524713	45.11958248324737
-5.624149138281808	48.46682634051962
-5.205744205674876	52.23247567995088
-1.4400998122124662	53.48769212642799
1.4887347160360775	52.650881162109926
5.672784042105434	51.81407019779186
11.53045309860252	51.39566471563282
14.877692559458012	50.55885375131476
19.061741885527358	48.46682634051962
23.24579121159671	48.88523182267864
26.17462573984525	46.79320441188349
28.26665040287992	44.28277151892931
30.777079998521543	40.93552766165706
34.9611293245909	37.1698783222258
36.2163441224117	32.98582350063549
37.05315398762557	27.96495771472712
37.88996385283943	22.52568644665972
36.2163441224117	18.76003710722844
35.37953425719783	17.50482066075135
