42.49241811151572	3.4882370084238232
45.83965757237121	-2.787845223961625
45.00284770715734	-6.553494563392903
39.56358358326719	-11.574360349301273
32.03229479634234	-14.503198724414489
25.33781587463139	-17.850442581686735
20.7353616159551	-19.105659028163828
9.438428435567857	-25.381741260549276
5.254379109498501	-26.218552224867338
-3.1137195426401973	-29.147390599980554
-8.971388599137299	-29.984201564298615
-14.410652723027454	-27.47376867134443
-19.84991684691761	-25.800146742708307
-26.54439576862856	-29.565796082139585
-32.40206482512565	-32.91303993941183
-37.84132894901581	-34.586661868047955
