42.49241811151572	3.4882370084238232
50.86051676365443	-2.3694397418025943
52.11573156147523	-7.390305527710964
51.278921696261364	-13.247982277937396
47.93168223540587	-16.176820653050612
45.00284770715734	-21.197686438958968
42.49241811151572	-24.963335778390245
38.30836878544636	-29.984201564298615
32.86910466155621	-34.168256385888924
28.266650402879918	-35.423472832366016
24.91941094202444	-39.60752765395632
23.24579121159671	-40.44433861827438
20.7353616159551	-42.536366029069534
13.204072829030267	-44.20998795770566
8.601618570353978	-44.62839343986469
