39.14517865066023	39.26190573302094
43.329227976729584	40.517122179498045
47.09487237019201	41.772338625975124
47.93168223540587	45.53798796540639
47.51327730279894	50.14044826915574
45.421252639764276	54.742908572905066
42.074013178908785	57.671746948018296
40.400393448481054	58.926963394495374
37.053153987625564	61.01899080529054
29.103460268093812	62.692612733926666
28.266650402879918	61.43739628744956
29.103460268093812	58.09015243017731
29.103460268093812	55.57971953722313
29.103460268093812	53.906097608587004
29.103460268093812	50.55885375131476
