13.204072829030268	-5.29827811691581
11.112048165995589	-9.063927456347088
7.764808705140112	-13.666387760096429
4.417569244284636	-16.595226135209643
1.0703297834291448	-12.829576795778364
-2.695314610033265	-12.829576795778364
-6.879363936102621	-13.666387760096429
-10.226603396958096	-16.176820653050612
-13.992247790420508	-20.36087547464092
-18.5947020490968	-22.45290288543606
-23.615561240380018	-24.963335778390245
-28.218015499056307	-27.47376867134443
-32.40206482512565	-32.4946344572528
-38.25973388162274	-28.31057963566249
-41.60697334247823	-27.89217415350346
