-5.201286210530412	-12.20611348908504
-9.803798216207896	-8.858760034250494
-11.895849127879472	-4.256149033852978
-13.569489857216738	-1.3272147608727494
-15.66154076888833	3.2753962395247527
-17.753591680559907	7.041168876213632
-19.00882222756286	10.806941512902496
-20.26405277456581	14.572714149591375
-19.845642592231485	21.26742105926047
-16.079950951222642	24.614774514095032
-13.569489857216738	27.54370878707526
-9.385388033873568	30.472643060055503
-6.456516757533365	31.72790060561846
-5.619696392864725	32.564738969327095
-4.782876028196085	32.983158151181414
