-15.66154076888833	-15.971886125773906
-21.100873139234437	-19.737658762462786
-27.377025874249185	-18.90082039875415
-32.81635824459531	-19.319239580608468
-38.674100797275734	-26.013946490277576
-46.205484079293434	-23.50343139915165
-50.80799608497092	-15.971886125773906
-50.80799608497092	-8.021921670541857
-48.71594517329933	-2.5824723064357045
-48.29753499096502	5.367492148796359
-46.205484079293434	11.225360694756816
-42.439792438284584	17.501648422571606
-39.92933134427869	21.26742105926047
-34.07158879159826	26.288451241512306
