-45.37261773594064	-6.344291822313394
-49.13826212940306	-1.3234260364050243
-48.30145226418919	4.952656195980438
-46.209427601154516	11.647143910524917
-44.53580787072677	17.50482066075135
-40.35175854465742	23.780902893136812
-38.67813881422968	28.383363196886137
-34.91249442076726	30.893796089840322
-31.565254959911783	33.82263446495355
-27.38120563384244	37.1698783222258
-21.941941509952272	37.1698783222258
-19.431511914310676	32.98582350063549
-14.829057655634386	35.07785091143063
-10.64500832956503	33.82263446495355
-6.879363936102621	34.659445429271614
-3.53212447524713	33.82263446495355
