49.19203749293075	-16.808724489482557
47.09998658125917	-7.603502488687539
41.24224402857874	-1.7456339427270675
37.05814220523556	4.94907296694204
32.45563019955807	10.38852233104818
30.78198947022082	13.73587578588274
22.41378582353448	11.643779876611134
21.576965458865857	17.920067604425924
24.924246917540387	20.430582695551838
20.740145094197217	23.35951696853208
16.137633088519735	24.614774514095032
12.371941447510892	23.35951696853208
10.2798905358393	27.54370878707526
7.351019259499083	30.472643060055503
3.166917436155927	30.89106224190982
-0.5987742048529299	32.564738969327095
