-23.611334233240346	24.614774514095032
-17.335181498225595	34.65683487859869
-15.243130586554004	38.004188333433234
-12.732669492548112	41.7699609701221
-8.13015748687063	43.86205687939369
-6.038106575199038	47.627829516082585
-5.201286210530412	53.06727888018872
-8.548567669204942	53.90411724389736
-13.569489857216738	48.88308706164554
-18.17200186289422	46.79099115237392
-19.845642592231485	44.69889524310233
-24.86656478024329	40.93312260641346
-27.79543605658351	38.004188333433234
-30.3058971505894	34.65683487859869
-34.07158879159826	32.14631978747278
-34.908409156266885	27.125289605220942
-36.16363970326984	24.614774514095032
-38.25569061494142	20.849001877406156
-37.00046006793847	15.827971695154332
-33.23476842692962	15.409552513300014
-28.213846238917824	14.991133331445695
