43.75270512258464	-34.80074930921826
38.31337275223851	-36.47442603663554
45.426345851921894	-44.00597131001329
47.51839676359347	-46.934905582993515
47.51839676359347	-50.28225903782807
47.51839676359347	-53.211193310808305
47.099986581259174	-56.55854676564285
45.007935669587596	-57.813804311205814
42.079064393247364	-58.65064267491445
38.731782934572834	-60.74273858418604
35.384501475898304	-60.74273858418604
33.292450564226726	-55.721708401934215
32.8740403818924	-51.119097401536706
31.618809834889447	-45.67964803743056
31.20039965255515	-45.05201926464908
