-1.0171843871872426	48.0462486979369
2.3300970714872875	52.23044051648009
-0.18036402251860295	54.32253642575168
-4.782876028196085	54.32253642575168
-10.222208398542207	53.48569806204304
-15.243130586554003	52.23044051648009
-23.192924050906015	50.55676378906281
-26.958615691914872	48.88308706164554
-31.561127697592354	47.20941033422827
-35.745229520935524	44.69889524310233
-39.92933134427869	40.096284242704826
-39.51092116194437	35.493673242307324
-39.51092116194437	32.564738969327095
-38.25569061494142	31.72790060561846
