-13.569489857216738	-21.82975467173437
-18.590412045228533	-20.574497126171423
-22.35610368623739	-16.39030530762824
-27.377025874249185	-11.787694307230723
-29.88748696825509	-10.532436761667768
-38.25569061494142	-9.277179216104813
-44.11343316762185	-5.929825761270251
-49.971175720302284	-2.164053124581386
-51.22640626730524	3.2753962395247527
-51.22640626730524	11.225360694756816
-49.13435535563365	17.083229240717287
-47.04230444396207	22.522678604823426
-45.3686637146248	23.777936150386395
-40.347741526613	27.125289605220942
-31.979537879926667	28.38054715078391
